Subject,session,score
432,13,131
432,14,112
432,15,118
432,16,106
432,17,86
432,18,90
432,19,65
432,20,77
432,21,60
432,22,60
432,23,80
432,24,76
432,25,98
432,26,93
432,27,82
432,28,78
433,0,118
433,1,110
433,2,95
433,3,109
433,4,87
433,5,90
433,6,68
433,7,87
433,8,69
433,9,79
433,10,56
433,11,40
433,12,34
433,13,20
433,14,29
433,15,52
433,16,62
433,17,42
433,18,22
433,19,11
433,20,-5
433,21,-15
433,22,-21
433,23,-31
433,24,-31
433,25,-44
433,26,-51
433,27,-38
433,28,-26
433,29,-11
433,30,-26
433,31,-51
433,32,-38
433,33,-23
433,34,-47
433,35,-63
433,36,-66
433,37,-56
433,38,-74
433,39,-87
433,40,-70
433,41,-65
433,42,-76
434,0,108
434,1,102
434,2,126
434,3,149
434,4,139
434,5,119
434,6,118
434,7,122
434,8,134
434,9,134
434,10,152
434,11,166
434,12,163
434,13,145
434,14,140
434,15,153
434,16,144
434,17,129
434,18,151
434,19,128
434,20,139
434,21,163
434,22,143
434,23,127
434,24,109
434,25,126
434,26,133
434,27,119
434,28,121
434,29,140
434,30,163
434,31,152
434,32,160
434,33,174
434,34,198
434,35,191
434,36,209
435,0,102
435,1,84
435,2,107
435,3,122
435,4,111
435,5,122
435,6,105
435,7,106
435,8,91
435,9,83
435,10,85
435,11,70
435,12,68
435,13,50
435,14,25
435,15,10
435,16,22
435,17,2
435,18,19
435,19,40
435,20,49
435,21,38
435,22,61
435,23,63
435,24,44
435,25,67
435,26,48
435,27,53
435,28,64
435,29,75
435,30,60
435,31,49
435,32,57
435,33,46
435,34,38
435,35,19
436,0,109
436,1,130
436,2,127
436,3,129
436,4,135
436,5,120
436,6,99
436,7,83
436,8,90
436,9,107
436,10,108
436,11,110
436,12,120
436,13,120
436,14,134
436,15,117
436,16,131
436,17,144
436,18,162
436,19,177
436,20,170
436,21,152
436,22,151
436,23,145
436,24,164
436,25,174
437,0,114
437,1,130
437,2,123
437,3,98
437,4,79
437,5,97
437,6,78
437,7,99
437,8,105
437,9,121
437,10,105
437,11,88
437,12,81
437,13,65
437,14,44
437,15,34
437,16,31
437,17,8
437,18,-7
437,19,-29
437,20,-43
437,21,-41
437,22,-43
437,23,-62
437,24,-63
437,25,-77
437,26,-99
437,27,-119
437,28,-121
437,29,-101
438,0,115
438,1,137
438,2,136
438,3,116
438,4,94
438,5,76
438,6,54
438,7,56
438,8,46
438,9,33
438,10,30
438,11,21
438,12,-3
438,13,-19
438,14,-4
438,15,-27
438,16,-21
438,17,-1
438,18,-3
438,19,15
438,20,23
438,21,3
438,22,-1
438,23,-12
438,24,8
438,25,5
438,26,-18
438,27,-23
438,28,-7
438,29,-25
438,30,-38
438,31,-46
439,0,108
439,1,94
439,2,86
439,3,100
439,4,106
439,5,111
439,6,129
439,7,106
439,8,88
439,9,87
439,10,111
439,11,120
439,12,105
439,13,116
439,14,130
439,15,133
439,16,157
439,17,132
439,18,144
439,19,136
439,20,136
439,21,118
439,22,111
439,23,124
439,24,126
439,25,145
439,26,145
439,27,161
439,28,174
439,29,195
439,30,205
439,31,228
439,32,226
439,33,241
440,0,106
440,1,96
440,2,109
440,3,114
440,4,133
440,5,125
440,6,131
440,7,153
440,8,168
440,9,189
440,10,189
440,11,207
440,12,182
440,13,197
440,14,174
440,15,180
440,16,193
440,17,173
440,18,185
440,19,167
440,20,183
440,21,186
440,22,164
440,23,141
440,24,137
440,25,119
441,0,103
441,1,94
441,2,70
441,3,55
441,4,36
441,5,53
441,6,61
441,7,63
441,8,87
441,9,103
441,10,95
441,11,114
441,12,123
441,13,114
441,14,98
441,15,88
441,16,99
441,17,75
441,18,50
441,19,70
441,20,58
441,21,76
441,22,53
441,23,31
441,24,35
441,25,56
441,26,77
441,27,60
441,28,53
441,29,43
441,30,61
441,31,71
441,32,57
441,33,69
441,34,57
441,35,70
441,36,48
442,0,113
442,1,102
442,2,125
442,3,129
442,4,153
442,5,145
442,6,156
442,7,134
442,8,119
442,9,94
442,10,101
442,11,104
442,12,122
442,13,98
442,14,83
442,15,102
442,16,106
442,17,125
442,18,132
442,19,143
442,20,165
442,21,182
442,22,183
442,23,159
442,24,153
442,25,148
442,26,169
442,27,167
442,28,162
442,29,186
442,30,171
442,31,178
442,32,176
442,33,175
443,0,104
443,1,103
443,2,82
443,3,62
443,4,83
443,5,74
443,6,94
443,7,96
443,8,83
443,9,100
443,10,105
443,11,80
443,12,61
443,13,62
443,14,76
443,15,81
443,16,67
443,17,74
443,18,49
443,19,33
443,20,51
443,21,31
443,22,22
443,23,29
443,24,15
443,25,8
443,26,5
443,27,8
443,28,1
443,29,3
444,0,106
444,1,99
444,2,103
444,3,79
444,4,102
444,5,113
444,6,101
444,7,90
444,8,65
444,9,58
444,10,60
444,11,84
444,12,72
444,13,82
444,14,72
444,15,91
444,16,94
444,17,117
444,18,140
444,19,163
444,20,164
444,21,159
444,22,148
444,23,145
444,24,139
444,25,153
444,26,160
444,27,175
444,28,181
444,29,205
444,30,197
444,31,220
445,0,117
445,1,127
445,2,134
445,3,138
445,4,149
445,5,170
445,6,178
445,7,168
445,8,161
445,9,159
445,10,182
445,11,177
445,12,175
445,13,156
445,14,142
445,15,153
445,16,155
445,17,162
445,18,173
445,19,163
445,20,164
445,21,142
445,22,128
445,23,139
445,24,145
445,25,133
445,26,143
445,27,147
445,28,131
445,29,122
445,30,126
445,31,131
445,32,151
445,33,126
445,34,146
446,0,108
446,1,108
446,2,125
446,3,133
446,4,149
446,5,151
446,6,168
446,7,191
446,8,196
446,9,211
446,10,212
446,11,211
446,12,235
446,13,241
446,14,264
446,15,248
446,16,262
446,17,245
446,18,252
446,19,253
446,20,267
446,21,246
446,22,261
446,23,279
446,24,285
446,25,278
446,26,287
446,27,280
446,28,271
446,29,261
446,30,254
446,31,275
446,32,292
446,33,269
446,34,247
446,35,255
446,36,275
446,37,289
446,38,292
447,0,114
447,1,100
447,2,95
447,3,103
447,4,114
447,5,105
447,6,96
447,7,73
447,8,51
447,9,44
447,10,21
447,11,43
447,12,35
447,13,36
447,14,55
447,15,54
447,16,40
447,17,23
447,18,42
447,19,24
447,20,44
447,21,68
447,22,44
447,23,22
447,24,11
447,25,-5
448,0,118
448,1,104
448,2,100
448,3,115
448,4,109
448,5,88
448,6,99
448,7,108
448,8,127
448,9,149
448,10,139
448,11,158
448,12,153
448,13,175
448,14,196
448,15,205
448,16,201
448,17,217
448,18,208
448,19,211
448,20,196
448,21,200
448,22,175
448,23,172
448,24,159
448,25,169
448,26,192
448,27,210
448,28,188
448,29,190
448,30,176
449,0,108
449,1,96
449,2,88
449,3,68
449,4,80
449,5,73
449,6,76
449,7,86
449,8,97
449,9,101
449,10,82
449,11,86
449,12,92
449,13,115
449,14,103
449,15,98
449,16,118
449,17,114
449,18,90
449,19,84
449,20,99
449,21,114
449,22,108
449,23,111
449,24,123
449,25,100
449,26,84
449,27,95
449,28,91
449,29,70
449,30,69
449,31,85
449,32,103
449,33,123
449,34,104
450,0,105
450,1,106
450,2,92
450,3,81
450,4,97
450,5,92
450,6,96
450,7,97
450,8,92
450,9,106
450,10,123
450,11,115
450,12,127
450,13,116
450,14,110
450,15,123
450,16,137
450,17,148
450,18,164
450,19,147
450,20,147
450,21,161
450,22,142
450,23,156
450,24,151
450,25,173
450,26,175
450,27,177
450,28,199
450,29,204
450,30,224
451,0,110
451,1,126
451,2,140
451,3,143
451,4,143
451,5,164
451,6,142
451,7,148
451,8,124
451,9,140
451,10,136
451,11,121
451,12,129
451,13,138
451,14,160
451,15,150
451,16,164
451,17,169
451,18,191
451,19,212
451,20,211
451,21,235
451,22,228
451,23,236
451,24,253
451,25,273
451,26,292
451,27,300
451,28,304
451,29,308
451,30,327
451,31,317
451,32,339
451,33,345
451,34,354
451,35,345
451,36,341
451,37,342
451,38,353
451,39,363
451,40,364
452,0,117
452,1,134
452,2,132
452,3,148
452,4,149
452,5,143
452,6,151
452,7,137
452,8,128
452,9,133
452,10,134
452,11,137
452,12,150
452,13,130
452,14,123
452,15,132
452,16,126
452,17,121
452,18,97
452,19,116
452,20,97
452,21,74
452,22,76
452,23,88
452,24,73
452,25,92
452,26,86
452,27,70
452,28,65
452,29,60
452,30,67
453,0,108
453,1,131
453,2,138
453,3,148
453,4,158
453,5,158
453,6,172
453,7,161
453,8,142
453,9,157
453,10,177
453,11,181
453,12,176
453,13,182
453,14,176
453,15,189
453,16,207
453,17,185
453,18,192
453,19,191
453,20,177
453,21,193
453,22,187
453,23,198
453,24,218
453,25,231
453,26,235
453,27,232
453,28,242
453,29,224
453,30,233
454,0,111
454,1,87
454,2,74
454,3,63
454,4,42
454,5,51
454,6,27
454,7,28
454,8,28
454,9,11
454,10,1
454,11,-18
454,12,-4
454,13,2
454,14,9
454,15,11
454,16,-5
454,17,-2
454,18,-10
454,19,12
454,20,9
454,21,-3
454,22,0
454,23,-9
455,0,104
455,1,111
455,2,94
455,3,86
455,4,72
455,5,50
455,6,30
455,7,15
455,8,39
455,9,62
455,10,52
455,11,47
455,12,65
455,13,88
455,14,85
455,15,74
455,16,85
455,17,95
455,18,113
455,19,113
455,20,136
455,21,154
455,22,158
455,23,149
455,24,146
455,25,145
455,26,162
455,27,185
455,28,196
455,29,198
455,30,175
455,31,178
455,32,173
455,33,197
455,34,204
455,35,197
455,36,209
455,37,194
455,38,216
455,39,224
455,40,235
455,41,249
455,42,269
455,43,273
456,0,102
456,1,84
456,2,104
456,3,124
456,4,146
456,5,136
456,6,125
456,7,113
456,8,92
456,9,100
456,10,108
456,11,111
456,12,134
456,13,145
456,14,129
456,15,148
456,16,137
456,17,126
456,18,150
456,19,171
456,20,188
456,21,185
456,22,194
456,23,210
456,24,209
456,25,198
456,26,209
456,27,190
457,0,115
457,1,121
457,2,129
457,3,119
457,4,119
457,5,95
457,6,72
457,7,64
457,8,39
457,9,18
457,10,0
457,11,20
457,12,-4
457,13,-19
457,14,-9
457,15,-16
457,16,-28
457,17,-16
457,18,-29
457,19,-10
457,20,6
457,21,-3
457,22,-7
457,23,-10
457,24,-25
457,25,-28
457,26,-49
457,27,-29
457,28,-37
457,29,-19
457,30,2
457,31,20
457,32,35
457,33,50
458,0,109
458,1,105
458,2,90
458,3,68
458,4,55
458,5,37
458,6,44
458,7,37
458,8,51
458,9,50
458,10,30
458,11,29
458,12,39
458,13,48
458,14,56
458,15,33
458,16,47
458,17,59
458,18,67
458,19,54
458,20,36
458,21,45
458,22,34
458,23,50
458,24,49
458,25,43
458,26,51
458,27,26
458,28,8
458,29,-16
458,30,-17
458,31,6
458,32,2
458,33,-17
458,34,-38
458,35,-33
458,36,-12
458,37,-8
458,38,-18
458,39,1
458,40,-6
458,41,16
458,42,40
458,43,34
458,44,33
459,0,116
459,1,106
459,2,119
459,3,124
459,4,100
459,5,95
459,6,74
459,7,56
459,8,71
459,9,81
459,10,96
459,11,115
459,12,126
459,13,113
459,14,132
459,15,107
459,16,124
459,17,137
459,18,150
459,19,132
459,20,113
459,21,109
459,22,132
459,23,133
459,24,109
459,25,115
459,26,110
459,27,108
459,28,96
459,29,102
459,30,83
459,31,68
459,32,66
459,33,47
459,34,35
459,35,39
459,36,50
459,37,27
459,38,45
460,0,105
460,1,117
460,2,103
460,3,122
460,4,98
460,5,96
460,6,97
460,7,113
460,8,105
460,9,94
460,10,74
460,11,94
460,12,110
460,13,116
460,14,103
460,15,102
460,16,123
460,17,139
460,18,136
460,19,149
460,20,158
460,21,144
460,22,123
460,23,113
461,0,115
461,1,115
461,2,99
461,3,96
461,4,119
461,5,120
461,6,124
461,7,127
461,8,132
461,9,124
461,10,129
461,11,112
461,12,87
461,13,96
461,14,90
461,15,75
461,16,55
461,17,62
461,18,57
461,19,69
461,20,89
461,21,110
461,22,101
461,23,118
461,24,129
461,25,104
461,26,99
461,27,78
461,28,96
461,29,102
461,30,103
461,31,102
461,32,91
462,0,120
462,1,95
462,2,119
462,3,110
462,4,104
462,5,122
462,6,117
462,7,112
462,8,95
462,9,117
462,10,125
462,11,141
462,12,120
462,13,133
462,14,151
462,15,138
462,16,126
462,17,147
462,18,153
462,19,146
462,20,157
462,21,150
462,22,169
462,23,146
462,24,158
462,25,139
462,26,152
462,27,176
462,28,163
462,29,143
462,30,149
462,31,140
462,32,133
462,33,129
462,34,134
463,0,112
463,1,132
463,2,124
463,3,143
463,4,132
463,5,115
463,6,102
463,7,88
463,8,110
463,9,93
463,10,110
463,11,89
463,12,66
463,13,63
463,14,42
463,15,53
463,16,44
463,17,30
463,18,32
463,19,13
463,20,27
463,21,41
463,22,36
463,23,34
463,24,30
463,25,26
463,26,30
463,27,11
463,28,10
463,29,-13
464,0,115
464,1,104
464,2,111
464,3,122
464,4,131
464,5,144
464,6,147
464,7,131
464,8,153
464,9,142
464,10,136
464,11,131
464,12,150
464,13,145
464,14,158
464,15,163
464,16,160
464,17,144
464,18,121
464,19,137
464,20,157
464,21,149
464,22,128
464,23,136
464,24,155
464,25,130
464,26,153
464,27,134
464,28,157
464,29,139
464,30,144
464,31,161
464,32,170
465,0,112
465,1,90
465,2,107
465,3,96
465,4,101
465,5,86
465,6,108
465,7,89
465,8,78
465,9,81
465,10,98
465,11,83
465,12,106
465,13,107
465,14,125
465,15,121
465,16,137
465,17,131
465,18,144
465,19,155
465,20,143
465,21,147
465,22,135
466,0,102
466,1,88
466,2,97
466,3,76
466,4,77
466,5,91
466,6,81
466,7,63
466,8,75
466,9,87
466,10,111
466,11,118
466,12,102
466,13,99
466,14,91
466,15,79
466,16,56
466,17,65
466,18,84
466,19,87
466,20,72
466,21,57
466,22,40
466,23,38
466,24,23
466,25,35
466,26,34
466,27,24
466,28,41
466,29,51
466,30,73
466,31,56
466,32,56
466,33,66
466,34,42
466,35,22
466,36,3
466,37,-7
467,0,102
467,1,89
467,2,112
467,3,110
467,4,94
467,5,78
467,6,82
467,7,94
467,8,102
467,9,79
467,10,93
467,11,97
467,12,101
467,13,114
467,14,128
467,15,113
467,16,118
467,17,107
467,18,116
467,19,91
467,20,108
467,21,115
467,22,127
467,23,113
467,24,105
467,25,87
467,26,64
467,27,45
467,28,51
467,29,26
467,30,11
467,31,25
467,32,30
467,33,40
467,34,48
467,35,44
467,36,64
468,0,112
468,1,104
468,2,96
468,3,96
468,4,105
468,5,99
468,6,106
468,7,105
468,8,103
468,9,86
468,10,86
468,11,102
468,12,115
468,13,103
468,14,86
468,15,81
468,16,96
468,17,86
468,18,61
468,19,41
468,20,47
468,21,57
468,22,70
468,23,50
468,24,30
468,25,9
469,0,102
469,1,108
469,2,96
469,3,89
469,4,105
469,5,97
469,6,84
469,7,81
469,8,64
469,9,57
469,10,63
469,11,86
469,12,105
469,13,120
469,14,140
469,15,126
469,16,135
469,17,135
469,18,118
469,19,99
469,20,117
469,21,140
469,22,150
469,23,172
469,24,176
469,25,164
469,26,155
469,27,149
469,28,124
469,29,145
469,30,128
469,31,124
470,0,108
470,1,128
470,2,107
470,3,127
470,4,114
470,5,118
470,6,103
470,7,103
470,8,123
470,9,112
470,10,97
470,11,95
470,12,98
470,13,113
470,14,109
470,15,123
470,16,120
470,17,98
470,18,114
470,19,137
470,20,152
470,21,158
470,22,157
470,23,177
470,24,169
470,25,169
470,26,176
471,0,119
471,1,119
471,2,116
471,3,99
471,4,87
471,5,70
471,6,87
471,7,62
471,8,67
471,9,52
471,10,72
471,11,69
471,12,74
471,13,64
471,14,52
471,15,54
471,16,73
471,17,73
471,18,93
471,19,110
471,20,117
471,21,116
471,22,124
471,23,143
471,24,146
471,25,124
471,26,106
471,27,102
471,28,96
471,29,82
471,30,58
471,31,48
471,32,42
471,33,62
471,34,48
472,0,107
472,1,96
472,2,116
472,3,130
472,4,148
472,5,165
472,6,161
472,7,172
472,8,196
472,9,200
472,10,197
472,11,172
472,12,151
472,13,160
472,14,157
472,15,154
472,16,156
472,17,145
472,18,134
472,19,152
472,20,140
472,21,147
472,22,149
472,23,148
472,24,167
472,25,173
472,26,151
472,27,173
473,0,115
473,1,133
473,2,133
473,3,136
473,4,129
473,5,137
473,6,161
473,7,173
473,8,183
473,9,190
473,10,181
473,11,183
473,12,185
473,13,169
473,14,174
473,15,155
473,16,131
473,17,113
473,18,88
473,19,66
473,20,48
473,21,54
473,22,33
473,23,50
473,24,67
473,25,50
473,26,34
473,27,16
473,28,26
473,29,8
473,30,10
473,31,-11
474,0,113
474,1,95
474,2,108
474,3,130
474,4,149
474,5,173
474,6,175
474,7,152
474,8,176
474,9,156
474,10,141
474,11,164
474,12,152
474,13,132
474,14,116
474,15,134
474,16,142
474,17,153
474,18,153
474,19,135
474,20,110
474,21,119
474,22,141
474,23,121
474,24,119
474,25,132
474,26,112
474,27,133
474,28,135
474,29,140
474,30,164
474,31,187
474,32,178
474,33,194
474,34,213
474,35,223
474,36,200
474,37,193
474,38,205
475,0,117
475,1,119
475,2,113
475,3,117
475,4,130
475,5,111
475,6,107
475,7,83
475,8,85
475,9,108
475,10,92
475,11,78
475,12,102
475,13,82
475,14,57
475,15,51
475,16,27
475,17,34
475,18,49
475,19,47
475,20,33
475,21,51
475,22,57
475,23,51
475,24,43
475,25,62
475,26,80
475,27,55
476,0,104
476,1,115
476,2,139
476,3,136
476,4,128
476,5,139
476,6,153
476,7,131
476,8,144
476,9,127
476,10,117
476,11,125
476,12,133
476,13,112
476,14,96
476,15,116
476,16,96
476,17,96
476,18,86
476,19,74
476,20,75
476,21,69
476,22,64
476,23,68
476,24,86
476,25,63
476,26,79
476,27,55
476,28,38
476,29,44
476,30,63
477,0,112
477,1,132
477,2,153
477,3,143
477,4,131
477,5,153
477,6,160
477,7,152
477,8,160
477,9,161
477,10,142
477,11,149
477,12,152
477,13,136
477,14,114
477,15,127
477,16,143
477,17,158
477,18,177
477,19,186
477,20,184
477,21,177
477,22,173
477,23,169
477,24,182
477,25,174
477,26,155
477,27,174
477,28,182
477,29,195
477,30,205
477,31,194
477,32,198
477,33,198
477,34,178
477,35,172
478,0,119
478,1,112
478,2,136
478,3,114
478,4,125
478,5,106
478,6,119
478,7,132
478,8,156
478,9,167
478,10,187
478,11,168
478,12,156
478,13,161
478,14,152
478,15,176
478,16,167
478,17,165
478,18,156
478,19,174
478,20,170
478,21,155
478,22,144
478,23,151
478,24,168
478,25,145
478,26,154
478,27,153
478,28,145
478,29,137
478,30,132
478,31,114
478,32,113
479,0,106
479,1,97
479,2,113
479,3,133
479,4,148
479,5,132
479,6,140
479,7,126
479,8,109
479,9,129
479,10,123
479,11,107
479,12,95
479,13,73
479,14,55
479,15,78
479,16,89
479,17,107
479,18,119
479,19,115
479,20,122
479,21,137
479,22,139
479,23,133
479,24,153
479,25,145
479,26,131
479,27,121
479,28,96
479,29,77
479,30,74
479,31,67
479,32,67
479,33,64
479,34,71
479,35,49
479,36,66
480,0,110
480,1,104
480,2,108
480,3,100
480,4,98
480,5,96
480,6,86
480,7,88
480,8,111
480,9,127
480,10,130
480,11,112
480,12,89
480,13,69
480,14,57
480,15,54
480,16,44
480,17,40
480,18,40
480,19,22
480,20,39
480,21,43
480,22,51
480,23,44
480,24,30
480,25,16
480,26,8
480,27,17
481,0,101
481,1,117
481,2,139
481,3,121
481,4,115
481,5,125
481,6,109
481,7,109
481,8,102
481,9,111
481,10,100
481,11,111
481,12,120
481,13,100
481,14,97
481,15,107
481,16,110
481,17,95
481,18,113
481,19,93
481,20,73
481,21,54
481,22,32
481,23,34
481,24,35
481,25,13
481,26,33
481,27,32
481,28,42
481,29,61
481,30,71
481,31,72
481,32,83
481,33,102
482,0,116
482,1,129
482,2,113
482,3,101
482,4,88
482,5,112
482,6,116
482,7,94
482,8,104
482,9,125
482,10,138
482,11,162
482,12,173
482,13,150
482,14,145
482,15,159
482,16,137
482,17,119
482,18,118
482,19,128
482,20,113
482,21,121
482,22,96
482,23,98
482,24,84
482,25,77
482,26,75
482,27,95
482,28,82
482,29,106
482,30,111
482,31,126
482,32,131
483,0,105
483,1,80
483,2,103
483,3,92
483,4,71
483,5,69
483,6,82
483,7,66
483,8,52
483,9,60
483,10,70
483,11,72
483,12,69
483,13,82
483,14,105
483,15,90
483,16,85
483,17,89
483,18,103
483,19,126
483,20,115
483,21,126
483,22,101
483,23,76
483,24,66
483,25,45
483,26,64
483,27,80
483,28,68
483,29,65
483,30,57
483,31,50
483,32,59
483,33,34
484,0,120
484,1,125
484,2,112
484,3,101
484,4,91
484,5,81
484,6,67
484,7,62
484,8,62
484,9,77
484,10,94
484,11,106
484,12,128
484,13,150
484,14,128
484,15,137
484,16,161
484,17,164
484,18,176
484,19,198
484,20,180
484,21,168
484,22,181
484,23,196
484,24,197
484,25,205
484,26,219
484,27,209
484,28,200
484,29,198
484,30,181
484,31,158
484,32,170
484,33,174
484,34,182
484,35,179
484,36,190
484,37,212
484,38,219
484,39,194
485,0,117
485,1,93
485,2,96
485,3,113
485,4,109
485,5,116
485,6,126
485,7,139
485,8,153
485,9,145
485,10,128
485,11,112
485,12,116
485,13,105
485,14,104
485,15,107
485,16,122
485,17,98
485,18,98
485,19,105
485,20,81
485,21,80
485,22,92
485,23,110
485,24,110
485,25,121
485,26,120
485,27,121
486,0,102
486,1,87
486,2,79
486,3,68
486,4,82
486,5,105
486,6,115
486,7,95
486,8,79
486,9,77
486,10,90
486,11,113
486,12,105
486,13,98
486,14,80
486,15,66
486,16,47
486,17,49
486,18,72
486,19,79
486,20,103
486,21,116
486,22,120
486,23,114
486,24,112
486,25,130
486,26,149
487,0,118
487,1,127
487,2,139
487,3,152
487,4,127
487,5,126
487,6,136
487,7,153
487,8,142
487,9,132
487,10,128
487,11,137
487,12,116
487,13,92
487,14,87
487,15,97
487,16,112
487,17,114
487,18,101
487,19,118
487,20,112
487,21,123
487,22,124
487,23,127
487,24,136
487,25,133
487,26,118
487,27,98
488,0,113
488,1,112
488,2,136
488,3,159
488,4,161
488,5,176
488,6,155
488,7,134
488,8,139
488,9,124
488,10,146
488,11,142
488,12,158
488,13,179
488,14,192
488,15,215
488,16,191
488,17,204
488,18,218
488,19,218
488,20,218
488,21,219
488,22,198
488,23,183
488,24,168
488,25,171
488,26,188
488,27,178
488,28,185
488,29,190
488,30,202
488,31,177
488,32,192
489,0,120
489,1,128
489,2,144
489,3,144
489,4,148
489,5,142
489,6,140
489,7,118
489,8,98
489,9,113
489,10,95
489,11,78
489,12,79
489,13,62
489,14,66
489,15,41
489,16,57
489,17,59
489,18,55
489,19,46
489,20,32
489,21,19
489,22,26
489,23,1
489,24,5
489,25,13
489,26,26
490,0,103
490,1,99
490,2,112
490,3,119
490,4,97
490,5,82
490,6,59
490,7,81
490,8,101
490,9,96
490,10,96
490,11,84
490,12,78
490,13,63
490,14,80
490,15,99
490,16,77
490,17,84
490,18,97
490,19,102
490,20,111
490,21,125
490,22,130
490,23,105
490,24,127
490,25,123
490,26,124
490,27,125
490,28,110
490,29,121
491,0,107
491,1,82
491,2,76
491,3,53
491,4,61
491,5,84
491,6,83
491,7,91
491,8,96
491,9,102
491,10,97
491,11,74
491,12,65
491,13,45
491,14,39
491,15,26
491,16,44
491,17,26
491,18,48
491,19,37
491,20,28
491,21,33
491,22,28
491,23,36
491,24,31
491,25,18
491,26,26
491,27,47
491,28,43
492,0,118
492,1,130
492,2,127
492,3,143
492,4,165
492,5,174
492,6,194
492,7,185
492,8,193
492,9,172
492,10,153
492,11,150
492,12,169
492,13,174
492,14,179
492,15,174
492,16,191
492,17,186
492,18,161
492,19,145
492,20,131
492,21,129
492,22,140
492,23,133
492,24,128
492,25,149
492,26,146
492,27,140
492,28,163
492,29,153
492,30,173
492,31,154
492,32,161
492,33,150
492,34,170
492,35,185
493,0,109
493,1,84
493,2,106
493,3,84
493,4,84
493,5,93
493,6,110
493,7,104
493,8,121
493,9,137
493,10,131
493,11,115
493,12,90
493,13,91
493,14,79
493,15,95
493,16,110
493,17,99
493,18,104
493,19,81
493,20,57
493,21,33
493,22,31
493,23,54
493,24,62
493,25,75
493,26,96
493,27,98
494,0,116
494,1,101
494,2,101
494,3,113
494,4,119
494,5,131
494,6,136
494,7,151
494,8,147
494,9,136
494,10,121
494,11,110
494,12,112
494,13,121
494,14,109
494,15,96
494,16,94
494,17,109
494,18,114
494,19,131
494,20,111
494,21,96
494,22,116
494,23,97
494,24,99
494,25,110
494,26,85
494,27,100
494,28,108
494,29,129
494,30,140
494,31,147
494,32,137
495,0,103
495,1,118
495,2,114
495,3,127
495,4,115
495,5,121
495,6,127
495,7,144
495,8,133
495,9,141
495,10,121
495,11,144
495,12,141
495,13,131
495,14,116
495,15,125
495,16,112
495,17,132
495,18,147
495,19,145
495,20,137
495,21,156
495,22,173
495,23,168
495,24,165
495,25,167
495,26,170
495,27,145
495,28,134
495,29,150
495,30,163
495,31,171
495,32,185
496,0,106
496,1,115
496,2,122
496,3,146
496,4,167
496,5,152
496,6,175
496,7,150
496,8,150
496,9,166
496,10,150
496,11,145
496,12,162
496,13,176
496,14,185
496,15,189
496,16,179
496,17,172
496,18,187
496,19,188
496,20,190
496,21,177
496,22,200
496,23,224
496,24,219
496,25,220
496,26,210
496,27,199
496,28,187
496,29,167
496,30,149
496,31,134
496,32,146
496,33,155
496,34,133
496,35,121
496,36,96
497,0,111
497,1,106
497,2,125
497,3,128
497,4,120
497,5,98
497,6,109
497,7,99
497,8,87
497,9,81
497,10,69
497,11,71
497,12,72
497,13,56
497,14,66
497,15,48
497,16,64
497,17,39
497,18,26
497,19,37
497,20,36
497,21,57
497,22,41
497,23,64
497,24,82
497,25,90
497,26,109
497,27,88
497,28,72
498,0,108
498,1,83
498,2,81
498,3,60
498,4,68
498,5,57
498,6,49
498,7,67
498,8,58
498,9,42
498,10,37
498,11,47
498,12,39
498,13,51
498,14,46
498,15,39
498,16,46
498,17,30
498,18,19
498,19,11
498,20,22
498,21,40
498,22,38
498,23,41
498,24,64
498,25,74
498,26,59
499,0,109
499,1,99
499,2,97
499,3,118
499,4,116
499,5,100
499,6,81
499,7,103
499,8,88
499,9,105
499,10,84
499,11,82
499,12,98
499,13,92
499,14,93
499,15,95
499,16,103
499,17,82
499,18,101
499,19,108
499,20,89
499,21,82
499,22,78
499,23,80
499,24,76
499,25,91
499,26,76
499,27,78
499,28,77
499,29,91
499,30,69
499,31,65
499,32,70
499,33,50
499,34,60
499,35,54
500,0,116
500,1,105
500,2,109
500,3,128
500,4,126
500,5,111
500,6,135
500,7,138
500,8,122
500,9,124
