Subject,session,score
436,5,97
436,6,119
436,7,123
436,8,131
436,9,151
436,10,130
436,11,129
436,12,134
436,13,120
436,14,126
436,15,122
436,16,135
436,17,127
436,18,151
436,19,141
436,20,142
436,21,135
436,22,122
436,23,132
436,24,118
436,25,118
437,0,118
437,1,98
437,2,98
437,3,93
437,4,106
437,5,100
437,6,80
437,7,64
437,8,46
437,9,33
437,10,20
437,11,15
437,12,10
437,13,21
437,14,38
437,15,44
437,16,57
437,17,58
437,18,65
437,19,56
437,20,70
437,21,87
437,22,103
437,23,118
437,24,128
437,25,138
437,26,149
437,27,174
437,28,170
437,29,170
438,0,117
438,1,94
438,2,82
438,3,96
438,4,119
438,5,105
438,6,117
438,7,99
438,8,121
438,9,107
438,10,87
438,11,77
438,12,54
438,13,52
438,14,75
438,15,94
438,16,98
438,17,92
438,18,81
438,19,89
438,20,71
438,21,56
438,22,56
438,23,47
438,24,50
438,25,57
438,26,51
438,27,50
438,28,42
438,29,28
438,30,32
438,31,36
439,0,107
439,1,122
439,2,133
439,3,122
439,4,111
439,5,115
439,6,93
439,7,118
439,8,97
439,9,101
439,10,87
439,11,105
439,12,118
439,13,108
439,14,120
439,15,142
439,16,122
439,17,145
439,18,148
439,19,149
439,20,165
439,21,154
439,22,175
439,23,160
439,24,183
439,25,193
439,26,174
439,27,195
439,28,189
439,29,166
439,30,157
439,31,133
439,32,152
439,33,153
440,0,119
440,1,119
440,2,135
440,3,112
440,4,93
440,5,101
440,6,80
440,7,91
440,8,70
440,9,93
440,10,111
440,11,116
440,12,141
440,13,138
440,14,155
440,15,143
440,16,168
440,17,185
440,18,173
440,19,193
440,20,186
440,21,176
440,22,200
440,23,219
440,24,197
440,25,185
441,0,108
441,1,105
441,2,128
441,3,147
441,4,168
441,5,184
441,6,179
441,7,183
441,8,200
441,9,188
441,10,193
441,11,217
441,12,224
441,13,207
441,14,186
441,15,198
441,16,220
441,17,234
441,18,240
441,19,239
441,20,254
441,21,236
441,22,259
441,23,283
441,24,302
441,25,326
441,26,337
441,27,338
441,28,342
441,29,339
441,30,339
441,31,319
441,32,311
441,33,315
441,34,296
441,35,284
441,36,288
442,0,120
442,1,100
442,2,76
442,3,68
442,4,69
442,5,57
442,6,68
442,7,88
442,8,70
442,9,89
442,10,81
442,11,61
442,12,64
442,13,66
442,14,55
442,15,35
442,16,15
442,17,5
442,18,-12
442,19,11
442,20,25
442,21,22
442,22,30
442,23,33
442,24,39
442,25,51
442,26,40
442,27,19
442,28,30
442,29,12
442,30,29
442,31,10
442,32,34
442,33,31
443,0,118
443,1,111
443,2,99
443,3,107
443,4,100
443,5,82
443,6,90
443,7,70
443,8,73
443,9,92
443,10,89
443,11,65
443,12,88
443,13,77
443,14,92
443,15,78
443,16,59
443,17,78
443,18,64
443,19,44
443,20,35
443,21,59
443,22,80
443,23,58
443,24,39
443,25,31
443,26,47
443,27,64
443,28,61
443,29,42
444,0,115
444,1,111
444,2,98
444,3,89
444,4,112
444,5,107
444,6,114
444,7,110
444,8,120
444,9,113
444,10,131
444,11,110
444,12,89
444,13,65
444,14,83
444,15,93
444,16,111
444,17,129
444,18,147
444,19,138
444,20,125
444,21,149
444,22,161
444,23,156
444,24,158
444,25,152
444,26,142
444,27,137
444,28,129
444,29,140
444,30,127
444,31,107
445,0,101
445,1,89
445,2,110
445,3,103
445,4,126
445,5,121
445,6,101
445,7,77
445,8,56
445,9,33
445,10,14
445,11,8
445,12,-15
445,13,4
445,14,14
445,15,15
445,16,6
445,17,-10
445,18,-13
445,19,-36
445,20,-19
445,21,-7
445,22,-1
445,23,9
445,24,20
445,25,38
445,26,39
445,27,35
445,28,12
445,29,-9
445,30,11
445,31,9
445,32,28
445,33,21
445,34,31
446,0,104
446,1,110
446,2,127
446,3,145
446,4,160
446,5,156
446,6,167
446,7,166
446,8,166
446,9,174
446,10,158
446,11,176
446,12,188
446,13,171
446,14,184
446,15,178
446,16,189
446,17,188
446,18,165
446,19,142
446,20,144
446,21,154
446,22,130
446,23,122
446,24,147
446,25,140
446,26,144
446,27,126
446,28,116
446,29,123
446,30,144
446,31,122
446,32,112
446,33,107
446,34,86
446,35,94
446,36,119
446,37,116
446,38,102
447,0,101
447,1,124
447,2,128
447,3,127
447,4,124
447,5,140
447,6,147
447,7,134
447,8,120
447,9,104
447,10,122
447,11,137
447,12,157
447,13,162
447,14,144
447,15,128
447,16,106
447,17,127
447,18,131
447,19,141
447,20,127
447,21,111
447,22,90
447,23,97
447,24,102
447,25,114
448,0,114
448,1,92
448,2,99
448,3,86
448,4,103
448,5,112
448,6,133
448,7,113
448,8,109
448,9,110
448,10,106
448,11,120
448,12,142
448,13,147
448,14,133
448,15,125
448,16,101
448,17,110
448,18,104
448,19,83
448,20,79
448,21,70
448,22,85
448,23,64
448,24,55
448,25,51
448,26,41
448,27,48
448,28,61
448,29,77
448,30,54
449,0,118
449,1,135
449,2,130
449,3,113
449,4,110
449,5,122
449,6,104
449,7,85
449,8,81
449,9,57
449,10,44
449,11,38
449,12,23
449,13,10
449,14,5
449,15,-4
449,16,-3
449,17,11
449,18,2
449,19,-16
449,20,4
449,21,2
449,22,19
449,23,40
449,24,19
449,25,43
449,26,65
449,27,70
449,28,84
449,29,85
449,30,70
449,31,57
449,32,80
449,33,69
449,34,64
450,0,119
450,1,126
450,2,150
450,3,150
450,4,150
450,5,175
450,6,161
450,7,147
450,8,145
450,9,124
450,10,119
450,11,125
450,12,133
450,13,130
450,14,118
450,15,104
450,16,103
450,17,85
450,18,74
450,19,56
450,20,48
450,21,27
450,22,50
450,23,26
450,24,40
450,25,56
450,26,53
450,27,60
450,28,75
450,29,93
450,30,114
451,0,117
451,1,112
451,2,112
451,3,126
451,4,131
451,5,132
451,6,130
451,7,114
451,8,116
451,9,109
451,10,96
451,11,96
451,12,109
451,13,131
451,14,119
451,15,113
451,16,123
451,17,112
451,18,108
451,19,88
451,20,105
451,21,130
451,22,147
451,23,132
451,24,144
451,25,161
451,26,186
451,27,172
451,28,185
451,29,181
451,30,162
451,31,178
451,32,185
451,33,201
451,34,188
451,35,183
451,36,168
451,37,169
451,38,181
451,39,186
451,40,170
452,0,101
452,1,110
452,2,129
452,3,133
452,4,142
452,5,143
452,6,129
452,7,140
452,8,131
452,9,114
452,10,110
452,11,90
452,12,103
452,13,85
452,14,83
452,15,83
452,16,74
452,17,78
452,18,79
452,19,87
452,20,69
452,21,66
452,22,67
452,23,54
452,24,66
452,25,67
452,26,62
452,27,40
452,28,49
452,29,64
452,30,86
453,0,117
453,1,116
453,2,102
453,3,96
453,4,84
453,5,100
453,6,108
453,7,130
453,8,112
453,9,101
453,10,116
453,11,105
453,12,102
453,13,112
453,14,104
453,15,111
453,16,119
453,17,140
453,18,161
453,19,158
453,20,178
453,21,189
453,22,172
453,23,179
453,24,160
453,25,167
453,26,182
453,27,172
453,28,155
453,29,175
453,30,158
454,0,112
454,1,100
454,2,79
454,3,96
454,4,119
454,5,134
454,6,138
454,7,119
454,8,122
454,9,108
454,10,130
454,11,151
454,12,133
454,13,158
454,14,172
454,15,164
454,16,170
454,17,158
454,18,148
454,19,148
454,20,132
454,21,117
454,22,107
454,23,100
455,0,110
455,1,88
455,2,86
455,3,79
455,4,84
455,5,106
455,6,99
455,7,97
455,8,93
455,9,110
455,10,132
455,11,149
455,12,141
455,13,156
455,14,157
455,15,174
455,16,161
455,17,159
455,18,166
455,19,142
455,20,131
455,21,144
455,22,121
455,23,123
455,24,101
455,25,110
455,26,120
455,27,107
455,28,128
455,29,112
455,30,108
455,31,84
455,32,81
455,33,58
455,34,49
455,35,39
455,36,47
455,37,35
455,38,11
455,39,20
455,40,40
455,41,49
455,42,29
455,43,39
456,0,117
456,1,96
456,2,116
456,3,100
456,4,79
456,5,59
456,6,58
456,7,76
456,8,100
456,9,78
456,10,60
456,11,51
456,12,60
456,13,77
456,14,90
456,15,103
456,16,86
456,17,82
456,18,86
456,19,63
456,20,80
456,21,60
456,22,83
456,23,108
456,24,110
456,25,126
456,26,133
456,27,153
457,0,117
457,1,96
457,2,110
457,3,122
457,4,120
457,5,129
457,6,149
457,7,152
457,8,133
457,9,122
457,10,103
457,11,122
457,12,100
457,13,124
457,14,109
457,15,99
457,16,120
457,17,116
457,18,118
457,19,138
457,20,154
457,21,159
457,22,175
457,23,167
457,24,190
457,25,183
457,26,206
457,27,198
457,28,186
457,29,194
457,30,201
457,31,180
457,32,197
457,33,174
458,0,111
458,1,131
458,2,123
458,3,144
458,4,129
458,5,152
458,6,128
458,7,152
458,8,141
458,9,117
458,10,112
458,11,106
458,12,121
458,13,145
458,14,133
458,15,150
458,16,153
458,17,164
458,18,182
458,19,192
458,20,194
458,21,170
458,22,182
458,23,174
458,24,188
458,25,170
458,26,183
458,27,170
458,28,191
458,29,209
458,30,233
458,31,226
458,32,228
458,33,227
458,34,244
458,35,258
458,36,263
458,37,270
458,38,283
458,39,292
458,40,299
458,41,301
458,42,321
458,43,302
458,44,304
459,0,115
459,1,138
459,2,129
459,3,131
459,4,152
459,5,159
459,6,157
459,7,174
459,8,180
459,9,189
459,10,166
459,11,190
459,12,213
459,13,238
459,14,239
459,15,244
459,16,253
459,17,249
459,18,231
459,19,233
459,20,258
459,21,249
459,22,271
459,23,289
459,24,268
459,25,289
459,26,292
459,27,300
459,28,307
459,29,290
459,30,303
459,31,327
459,32,308
459,33,317
459,34,314
459,35,330
459,36,353
459,37,352
459,38,377
460,0,107
460,1,95
460,2,73
460,3,56
460,4,50
460,5,29
460,6,47
460,7,64
460,8,43
460,9,36
460,10,53
460,11,74
460,12,97
460,13,115
460,14,110
460,15,119
460,16,137
460,17,127
460,18,150
460,19,140
460,20,159
460,21,171
460,22,161
460,23,160
461,0,118
461,1,118
461,2,114
461,3,122
461,4,106
461,5,115
461,6,94
461,7,82
461,8,85
461,9,101
461,10,126
461,11,113
461,12,101
461,13,96
461,14,102
461,15,113
461,16,105
461,17,130
461,18,149
461,19,147
461,20,134
461,21,152
461,22,143
461,23,151
461,24,127
461,25,125
461,26,135
461,27,118
461,28,127
461,29,116
461,30,113
461,31,128
461,32,136
462,0,101
462,1,91
462,2,113
462,3,137
462,4,159
462,5,147
462,6,136
462,7,145
462,8,135
462,9,157
462,10,143
462,11,140
462,12,163
462,13,178
462,14,192
462,15,214
462,16,214
462,17,212
462,18,206
462,19,188
462,20,213
462,21,236
462,22,261
462,23,285
462,24,282
462,25,287
462,26,273
462,27,252
462,28,251
462,29,270
462,30,252
462,31,249
462,32,256
462,33,238
462,34,234
463,0,106
463,1,115
463,2,109
463,3,96
463,4,117
463,5,111
463,6,132
463,7,124
463,8,146
463,9,149
463,10,147
463,11,132
463,12,115
463,13,115
463,14,118
463,15,133
463,16,145
463,17,154
463,18,132
463,19,141
463,20,129
463,21,149
463,22,143
463,23,121
463,24,98
463,25,97
463,26,110
463,27,87
463,28,77
463,29,87
464,0,100
464,1,84
464,2,67
464,3,43
464,4,19
464,5,36
464,6,45
464,7,63
464,8,52
464,9,38
464,10,47
464,11,49
464,12,65
464,13,52
464,14,69
464,15,70
464,16,59
464,17,50
464,18,71
464,19,91
464,20,97
464,21,116
464,22,98
464,23,89
464,24,112
464,25,126
464,26,115
464,27,133
464,28,147
464,29,154
464,30,140
464,31,147
464,32,139
465,0,109
465,1,102
465,2,102
465,3,126
465,4,116
465,5,129
465,6,110
465,7,131
465,8,138
465,9,143
465,10,144
465,11,148
465,12,162
465,13,167
465,14,173
465,15,151
465,16,152
465,17,152
465,18,161
465,19,179
465,20,198
465,21,201
465,22,213
466,0,117
466,1,119
466,2,121
466,3,116
466,4,126
466,5,125
466,6,107
466,7,115
466,8,92
466,9,85
466,10,73
466,11,59
466,12,58
466,13,81
466,14,58
466,15,60
466,16,48
466,17,61
466,18,66
466,19,45
466,20,32
466,21,30
466,22,17
466,23,-2
466,24,3
466,25,-7
466,26,7
466,27,25
466,28,25
466,29,25
466,30,28
466,31,35
466,32,33
466,33,14
466,34,17
466,35,25
466,36,47
466,37,58
467,0,118
467,1,143
467,2,140
467,3,118
467,4,126
467,5,116
467,6,127
467,7,129
467,8,139
467,9,126
467,10,142
467,11,150
467,12,141
467,13,161
467,14,175
467,15,155
467,16,170
467,17,175
467,18,186
467,19,184
467,20,180
467,21,181
467,22,206
467,23,214
467,24,208
467,25,195
467,26,183
467,27,159
467,28,182
467,29,184
467,30,188
467,31,167
467,32,178
467,33,175
467,34,200
467,35,187
467,36,209
468,0,109
468,1,100
468,2,104
468,3,111
468,4,129
468,5,105
468,6,87
468,7,84
468,8,105
468,9,113
468,10,94
468,11,112
468,12,96
468,13,107
468,14,92
468,15,77
468,16,54
468,17,67
468,18,45
468,19,68
468,20,85
468,21,76
468,22,75
468,23,72
468,24,58
468,25,44
469,0,102
469,1,95
469,2,87
469,3,80
469,4,56
469,5,52
469,6,46
469,7,27
469,8,11
469,9,23
469,10,36
469,11,36
469,12,37
469,13,24
469,14,25
469,15,33
469,16,54
469,17,55
469,18,52
469,19,58
469,20,38
469,21,15
469,22,20
469,23,27
469,24,7
469,25,-17
469,26,-20
469,27,-25
469,28,-17
469,29,-28
469,30,-28
469,31,-36
470,0,102
470,1,127
470,2,150
470,3,174
470,4,190
470,5,175
470,6,151
470,7,136
470,8,129
470,9,135
470,10,124
470,11,145
470,12,125
470,13,123
470,14,146
470,15,154
470,16,156
470,17,162
470,18,177
470,19,179
470,20,169
470,21,167
470,22,190
470,23,212
470,24,188
470,25,194
470,26,196
471,0,114
471,1,127
471,2,145
471,3,149
471,4,166
471,5,183
471,6,181
471,7,196
471,8,197
471,9,207
471,10,209
471,11,189
471,12,169
471,13,157
471,14,172
471,15,195
471,16,197
471,17,215
471,18,214
471,19,213
471,20,198
471,21,174
471,22,166
471,23,170
471,24,171
471,25,185
471,26,207
471,27,190
471,28,202
471,29,192
471,30,202
471,31,204
471,32,208
471,33,218
471,34,242
472,0,112
472,1,111
472,2,100
472,3,114
472,4,109
472,5,110
472,6,107
472,7,128
472,8,110
472,9,103
472,10,88
472,11,106
472,12,113
472,13,107
472,14,103
472,15,82
472,16,65
472,17,80
472,18,96
472,19,99
472,20,111
472,21,119
472,22,134
472,23,125
472,24,112
472,25,134
472,26,128
472,27,127
473,0,116
473,1,136
473,2,152
473,3,171
473,4,161
473,5,185
473,6,176
473,7,156
473,8,157
473,9,144
473,10,165
473,11,147
473,12,143
473,13,119
473,14,137
473,15,137
473,16,144
473,17,143
473,18,119
473,19,114
473,20,94
473,21,118
473,22,142
473,23,121
473,24,130
473,25,152
473,26,130
473,27,123
473,28,128
473,29,129
473,30,106
473,31,100
474,0,116
474,1,126
474,2,104
474,3,114
474,4,115
474,5,124
474,6,139
474,7,164
474,8,149
474,9,129
474,10,118
474,11,122
474,12,100
474,13,106
474,14,110
474,15,121
474,16,130
474,17,144
474,18,144
474,19,141
474,20,162
474,21,171
474,22,181
474,23,183
474,24,187
474,25,172
474,26,163
474,27,148
474,28,134
474,29,119
474,30,130
474,31,120
474,32,102
474,33,121
474,34,100
474,35,122
474,36,139
474,37,155
474,38,167
475,0,100
475,1,121
475,2,101
475,3,86
475,4,68
475,5,56
475,6,48
475,7,30
475,8,51
475,9,73
475,10,52
475,11,51
475,12,66
475,13,77
475,14,61
475,15,54
475,16,67
475,17,46
475,18,42
475,19,39
475,20,35
475,21,60
475,22,58
475,23,56
475,24,60
475,25,37
475,26,13
475,27,31
476,0,107
476,1,114
476,2,123
476,3,142
476,4,118
476,5,131
476,6,129
476,7,122
476,8,145
476,9,133
476,10,132
476,11,136
476,12,119
476,13,106
476,14,114
476,15,138
476,16,139
476,17,136
476,18,125
476,19,116
476,20,108
476,21,110
476,22,110
476,23,108
476,24,98
476,25,87
476,26,90
476,27,111
476,28,124
476,29,138
476,30,143
477,0,116
477,1,94
477,2,113
477,3,102
477,4,81
477,5,77
477,6,62
477,7,39
477,8,46
477,9,62
477,10,63
477,11,42
477,12,47
477,13,58
477,14,41
477,15,29
477,16,16
477,17,29
477,18,33
477,19,37
477,20,58
477,21,44
477,22,25
477,23,7
477,24,-12
477,25,9
477,26,-14
477,27,-17
477,28,-39
477,29,-23
477,30,-47
477,31,-58
477,32,-64
477,33,-66
477,34,-53
477,35,-45
478,0,102
478,1,111
478,2,125
478,3,102
478,4,78
478,5,99
478,6,98
478,7,78
478,8,57
478,9,56
478,10,70
478,11,55
478,12,42
478,13,61
478,14,46
478,15,34
478,16,57
478,17,48
478,18,33
478,19,14
478,20,33
478,21,57
478,22,35
478,23,32
478,24,31
478,25,24
478,26,4
478,27,-16
478,28,-16
478,29,-31
478,30,-20
478,31,-9
478,32,-20
479,0,102
479,1,97
479,2,111
479,3,129
479,4,146
479,5,126
479,6,106
479,7,116
479,8,113
479,9,118
479,10,103
479,11,86
479,12,92
479,13,68
479,14,81
479,15,96
479,16,116
479,17,134
479,18,116
479,19,96
479,20,72
479,21,63
479,22,39
479,23,35
479,24,42
479,25,49
479,26,41
479,27,30
479,28,23
479,29,47
479,30,50
479,31,35
479,32,35
479,33,14
479,34,27
479,35,9
479,36,30
480,0,115
480,1,120
480,2,140
480,3,132
480,4,154
480,5,142
480,6,136
480,7,138
480,8,139
480,9,143
480,10,138
480,11,162
480,12,180
480,13,166
480,14,151
480,15,157
480,16,163
480,17,176
480,18,165
480,19,145
480,20,129
480,21,151
480,22,163
480,23,141
480,24,156
480,25,176
480,26,166
480,27,145
481,0,116
481,1,141
481,2,131
481,3,125
481,4,141
481,5,125
481,6,148
481,7,148
481,8,137
481,9,157
481,10,166
481,11,188
481,12,187
481,13,190
481,14,193
481,15,197
481,16,204
481,17,220
481,18,238
481,19,222
481,20,238
481,21,226
481,22,220
481,23,200
481,24,214
481,25,215
481,26,233
481,27,245
481,28,225
481,29,248
481,30,234
481,31,259
481,32,268
481,33,278
482,0,101
482,1,110
482,2,104
482,3,103
482,4,100
482,5,93
482,6,105
482,7,104
482,8,91
482,9,81
482,10,73
482,11,51
482,12,75
482,13,86
482,14,88
482,15,112
482,16,123
482,17,122
482,18,116
482,19,105
482,20,129
482,21,132
482,22,141
482,23,119
482,24,131
482,25,153
482,26,142
482,27,155
482,28,168
482,29,193
482,30,187
482,31,203
482,32,209
483,0,106
483,1,118
483,2,108
483,3,113
483,4,130
483,5,129
483,6,135
483,7,129
483,8,127
483,9,143
483,10,120
483,11,140
483,12,134
483,13,158
483,14,165
483,15,174
483,16,173
483,17,149
483,18,128
483,19,105
483,20,114
483,21,108
483,22,113
483,23,112
483,24,95
483,25,88
483,26,76
483,27,96
483,28,87
483,29,81
483,30,72
483,31,80
483,32,58
483,33,73
484,0,115
484,1,113
484,2,120
484,3,120
484,4,109
484,5,123
484,6,125
484,7,147
484,8,154
484,9,174
484,10,193
484,11,191
484,12,211
484,13,231
484,14,236
484,15,249
484,16,258
484,17,274
484,18,295
484,19,279
484,20,283
484,21,266
484,22,243
484,23,225
484,24,230
484,25,235
484,26,259
484,27,280
484,28,265
484,29,277
484,30,271
484,31,262
484,32,242
484,33,259
484,34,240
484,35,253
484,36,236
484,37,256
484,38,259
484,39,235
485,0,111
485,1,91
485,2,91
485,3,69
485,4,69
485,5,86
485,6,70
485,7,47
485,8,40
485,9,20
485,10,26
485,11,39
485,12,46
485,13,27
485,14,47
485,15,23
485,16,13
485,17,-10
485,18,-10
485,19,-32
485,20,-36
485,21,-25
485,22,-13
485,23,-37
485,24,-36
485,25,-56
485,26,-76
485,27,-51
486,0,101
486,1,98
486,2,107
486,3,93
486,4,113
486,5,100
486,6,78
486,7,91
486,8,97
486,9,74
486,10,68
486,11,92
486,12,68
486,13,91
486,14,92
486,15,101
486,16,102
486,17,79
486,18,65
486,19,55
486,20,69
486,21,55
486,22,54
486,23,51
486,24,62
486,25,87
486,26,69
487,0,104
487,1,112
487,2,92
487,3,114
487,4,103
487,5,98
487,6,94
487,7,116
487,8,133
487,9,153
487,10,135
487,11,138
487,12,123
487,13,108
487,14,113
487,15,114
487,16,131
487,17,115
487,18,138
487,19,127
487,20,128
487,21,145
487,22,128
487,23,118
487,24,133
487,25,133
487,26,130
487,27,148
488,0,111
488,1,96
488,2,81
488,3,100
488,4,94
488,5,80
488,6,86
488,7,85
488,8,94
488,9,113
488,10,133
488,11,153
488,12,130
488,13,117
488,14,140
488,15,154
488,16,152
488,17,160
488,18,160
488,19,163
488,20,150
488,21,131
488,22,130
488,23,133
488,24,113
488,25,91
488,26,74
488,27,61
488,28,59
488,29,45
488,30,45
488,31,38
488,32,62
489,0,113
489,1,97
489,2,103
489,3,122
489,4,112
489,5,88
489,6,72
489,7,64
489,8,70
489,9,67
489,10,55
489,11,57
489,12,48
489,13,52
489,14,32
489,15,56
489,16,62
489,17,46
489,18,49
489,19,49
489,20,61
489,21,68
489,22,59
489,23,37
489,24,48
489,25,32
489,26,26
490,0,111
490,1,91
490,2,102
490,3,81
490,4,96
490,5,119
490,6,128
490,7,113
490,8,122
490,9,108
490,10,115
490,11,93
490,12,117
490,13,97
490,14,87
490,15,65
490,16,69
490,17,69
490,18,94
490,19,106
490,20,111
490,21,118
490,22,141
490,23,139
490,24,120
490,25,141
490,26,139
490,27,146
490,28,132
490,29,144
491,0,100
491,1,90
491,2,89
491,3,78
491,4,78
491,5,83
491,6,107
491,7,117
491,8,126
491,9,122
491,10,102
491,11,122
491,12,110
491,13,110
491,14,95
491,15,99
491,16,91
491,17,105
491,18,115
491,19,132
491,20,126
491,21,131
491,22,129
491,23,132
491,24,130
491,25,129
491,26,147
491,27,148
491,28,131
492,0,108
492,1,132
492,2,145
492,3,130
492,4,143
492,5,126
492,6,112
492,7,106
492,8,98
492,9,121
492,10,100
492,11,112
492,12,107
492,13,121
492,14,114
492,15,96
492,16,88
492,17,105
492,18,96
492,19,80
492,20,104
492,21,107
492,22,122
492,23,142
492,24,151
492,25,175
492,26,181
492,27,159
492,28,145
492,29,158
492,30,176
492,31,156
492,32,137
492,33,120
492,34,133
492,35,138
493,0,118
493,1,133
493,2,154
493,3,132
493,4,143
493,5,139
493,6,130
493,7,140
493,8,146
493,9,125
493,10,105
493,11,126
493,12,104
493,13,129
493,14,141
493,15,118
493,16,117
493,17,135
493,18,152
493,19,140
493,20,162
493,21,154
493,22,143
493,23,151
493,24,128
493,25,136
493,26,130
493,27,108
494,0,114
494,1,120
494,2,110
494,3,132
494,4,111
494,5,135
494,6,159
494,7,135
494,8,149
494,9,153
494,10,147
494,11,124
494,12,105
494,13,110
494,14,104
494,15,85
494,16,105
494,17,94
494,18,86
494,19,74
494,20,69
494,21,66
494,22,83
494,23,59
494,24,73
494,25,80
494,26,65
494,27,89
494,28,94
494,29,109
494,30,120
494,31,115
494,32,108
495,0,106
495,1,89
495,2,84
495,3,75
495,4,98
495,5,120
495,6,119
495,7,106
495,8,88
495,9,68
495,10,54
495,11,76
495,12,69
495,13,78
495,14,68
495,15,49
495,16,64
495,17,72
495,18,62
495,19,69
495,20,49
495,21,29
495,22,35
495,23,54
495,24,34
495,25,43
495,26,35
495,27,46
495,28,64
495,29,50
495,30,49
495,31,45
495,32,42
496,0,115
496,1,98
496,2,112
496,3,110
496,4,128
496,5,104
496,6,121
496,7,114
496,8,136
496,9,161
496,10,155
496,11,144
496,12,128
496,13,124
496,14,129
496,15,114
496,16,94
496,17,113
496,18,107
496,19,90
496,20,111
496,21,97
496,22,76
496,23,73
496,24,66
496,25,47
496,26,51
496,27,46
496,28,49
496,29,65
496,30,52
496,31,29
496,32,8
496,33,-11
496,34,-16
496,35,-39
496,36,-55
497,0,108
497,1,129
497,2,141
497,3,158
497,4,140
497,5,124
497,6,141
497,7,140
497,8,150
497,9,171
497,10,191
497,11,216
497,12,228
497,13,247
497,14,260
497,15,272
497,16,286
497,17,288
497,18,280
497,19,287
497,20,282
497,21,291
497,22,297
497,23,304
497,24,289
497,25,307
497,26,314
497,27,331
497,28,329
498,0,116
498,1,95
498,2,90
498,3,112
498,4,131
498,5,126
498,6,119
498,7,107
498,8,113
498,9,125
498,10,120
498,11,127
498,12,103
498,13,86
498,14,101
498,15,110
498,16,134
498,17,143
498,18,143
498,19,150
498,20,147
498,21,151
498,22,164
498,23,148
498,24,160
498,25,185
498,26,195
499,0,114
499,1,113
499,2,110
499,3,126
499,4,138
499,5,150
499,6,152
499,7,165
499,8,151
499,9,173
499,10,156
499,11,175
499,12,194
499,13,198
499,14,185
499,15,174
499,16,180
499,17,180
499,18,182
499,19,164
499,20,155
499,21,169
499,22,162
499,23,161
499,24,154
499,25,133
499,26,117
499,27,109
499,28,99
499,29,124
499,30,127
499,31,104
499,32,102
499,33,80
499,34,69
499,35,94
500,0,112
500,1,130
500,2,123
500,3,138
500,4,139
500,5,153
500,6,142
500,7,159
500,8,168
500,9,187
